pop_size,generations,selection,crossover,mutation,cx_rate,mut_rate,elitism_percent,runs,early_stop_gens,delta,avg_fitness,max_fitness,avg_generations,max_generations,std_fitness,std_generations,best_solution,fitness_progress
10,50,ranking,table_preserve,inversion,0.5,0.7,0.05,3,3,250,57733.333333333336,61000.0,8.666666666666666,13,3426.692606905706,4.189935029992179,"[[9, 16, 6, 49, 17, 5, 3, 18], [40, 15, 23, 0, 35, 44, 4, 34], [37, 56, 54, 28, 45, 30, 43, 55], [25, 14, 8, 51, 11, 50, 52, 53], [32, 31, 2, 21, 10, 42, 33, 57], [61, 12, 13, 38, 27, 29, 63, 39], [60, 19, 22, 36, 48, 24, 20, 59], [1, 7, 58, 62, 26, 41, 46, 47]]","[42133.333333333336, 44433.333333333336, 46600.0, 51333.333333333336, 52666.666666666664, 51200.0, 55133.333333333336, 55133.333333333336, 55400.0, 56400.0, 57733.333333333336, 57733.333333333336]"
100,100,ranking,partially,inversion,0.8,0.7,0.05,30,3,250,57720.0,66200.0,6.3,11,4563.872624573711,2.491987158875422,"[[50, 9, 14, 16, 62, 21, 61, 51], [40, 31, 22, 4, 35, 20, 34, 13], [32, 19, 36, 56, 57, 11, 46, 47], [45, 59, 15, 6, 41, 26, 5, 25], [23, 10, 1, 24, 0, 12, 3, 33], [52, 7, 28, 37, 29, 18, 30, 43], [63, 54, 44, 55, 2, 60, 49, 17], [58, 8, 27, 38, 48, 53, 39, 42]]","[47596.666666666664, 51086.666666666664, 53593.333333333336, 54716.666666666664, 55983.333333333336, 56563.333333333336, 56993.333333333336, 57596.666666666664, 57720.0, 57720.0]"
10,50,boltzmann,table_preserve,inversion,0.5,0.9,0.0,3,3,250,57666.66666666666,69000.0,10.333333333333334,15,11324.702596045903,5.2493385826745405,"[[0, 54, 42, 34, 9, 33, 49, 1], [41, 52, 22, 40, 8, 39, 17, 21], [24, 38, 16, 26, 13, 25, 61, 12], [32, 59, 10, 31, 62, 11, 45, 6], [14, 2, 50, 3, 37, 57, 56, 43], [51, 44, 63, 27, 35, 4, 29, 15], [48, 60, 23, 53, 58, 47, 7, 36], [19, 5, 28, 30, 20, 18, 55, 46]]","[37200.0, 43200.0, 43733.333333333336, 45133.333333333336, 46866.666666666664, 49533.333333333336, 50066.666666666664, 51200.0, 52800.0, 53933.333333333336, 58533.333333333336, 58533.333333333336, 57666.666666666664, 57666.666666666664]"
10,50,tournament,partially,inversion,0.9,0.6,0.05,3,3,250,57666.66666666666,65600.0,17.666666666666668,19,5668.823119092318,0.9428090415820634,"[[61, 9, 2, 58, 7, 3, 48, 49], [26, 15, 16, 37, 4, 20, 5, 23], [63, 32, 57, 55, 8, 31, 60, 30], [10, 34, 33, 25, 44, 56, 36, 54], [0, 41, 6, 1, 59, 17, 27, 47], [22, 13, 53, 12, 45, 19, 11, 14], [35, 51, 50, 28, 62, 29, 24, 43], [40, 38, 18, 42, 39, 21, 46, 52]]","[40766.666666666664, 47066.666666666664, 48800.0, 51000.0, 52600.0, 56066.666666666664, 54933.333333333336, 57400.0, 57466.666666666664, 57066.666666666664, 60400.0, 60333.333333333336, 57700.0, 58900.0, 58900.0, 58066.666666666664, 57666.666666666664, 57666.666666666664]"
10,50,boltzmann,greedy_merge,inversion,0.9,0.7,0.05,3,3,250,57633.333333333336,64400.0,8.666666666666666,13,5958.933536203344,4.189935029992179,"[[32, 39, 50, 33, 11, 51, 52, 31], [49, 43, 34, 21, 7, 53, 17, 4], [59, 2, 29, 47, 35, 18, 30, 20], [41, 6, 37, 22, 9, 61, 60, 55], [42, 3, 44, 26, 40, 45, 27, 38], [1, 10, 8, 56, 28, 0, 46, 58], [13, 14, 19, 63, 62, 57, 54, 12], [5, 16, 36, 24, 25, 23, 15, 48]]","[39833.333333333336, 43900.0, 44833.333333333336, 49966.666666666664, 50033.333333333336, 53100.0, 55033.333333333336, 55966.666666666664, 56633.333333333336, 57033.333333333336, 57633.333333333336, 57633.333333333336]"
10,50,ranking,table_preserve,inversion,0.6,0.6,0.05,3,3,250,57633.333333333336,72200.0,17.333333333333332,36,11531.5027448965,13.424687043734847,"[[21, 26, 60, 16, 5, 17, 41, 27], [46, 0, 36, 12, 4, 1, 22, 18], [34, 56, 7, 35, 13, 57, 6, 37], [9, 39, 10, 15, 42, 63, 62, 40], [8, 24, 23, 51, 52, 45, 25, 50], [49, 19, 11, 32, 58, 20, 31, 28], [54, 43, 48, 47, 53, 14, 29, 30], [2, 33, 38, 61, 3, 44, 55, 59]]","[37700.0, 42500.0, 40333.333333333336, 45866.666666666664, 45000.0, 46000.0, 47133.333333333336, 48633.333333333336, 48200.0, 48166.666666666664, 49300.0, 49500.0, 52166.666666666664, 50966.666666666664, 50966.666666666664, 51233.333333333336, 51233.333333333336, 53300.0, 53300.0, 52500.0, 52500.0, 53033.333333333336, 53433.333333333336, 56500.0, 56566.666666666664, 57433.333333333336, 57433.333333333336, 56033.333333333336, 56033.333333333336, 57366.666666666664, 57966.666666666664, 56033.333333333336, 56033.333333333336, 57633.333333333336, 57633.333333333336]"
10,50,boltzmann,greedy_merge,inversion,0.8,0.6,0.0,3,3,250,57633.333333333336,70600.0,7.0,9,9306.031496949829,2.160246899469287,"[[30, 2, 4, 55, 43, 29, 9, 3], [45, 27, 37, 52, 40, 13, 58, 41], [47, 23, 5, 62, 54, 46, 32, 31], [20, 59, 61, 15, 19, 63, 60, 44], [14, 18, 42, 0, 8, 1, 38, 16], [49, 7, 6, 22, 53, 21, 17, 39], [25, 48, 56, 33, 50, 26, 24, 51], [10, 36, 12, 57, 35, 34, 28, 11]]","[44766.666666666664, 48033.333333333336, 48566.666666666664, 49900.0, 52100.0, 53766.666666666664, 57633.333333333336, 57633.333333333336]"
100,100,ranking,partially,inversion,0.7,0.8,0.0,30,3,250,57633.333333333336,73900.0,45.5,100,6407.200810199585,38.38554415401715,"[[3, 2, 6, 27, 37, 21, 43, 33], [28, 38, 61, 60, 19, 47, 29, 62], [57, 0, 1, 16, 15, 4, 23, 53], [58, 24, 42, 45, 34, 9, 52, 41], [56, 46, 30, 17, 22, 36, 20, 49], [50, 55, 54, 63, 14, 26, 11, 10], [25, 39, 40, 5, 32, 31, 35, 18], [7, 12, 8, 59, 44, 48, 13, 51]]","[46963.333333333336, 48980.0, 49603.333333333336, 50550.0, 52726.666666666664, 52956.666666666664, 54356.666666666664, 54230.0, 53696.666666666664, 54250.0, 55210.0, 54310.0, 55683.333333333336, 55923.333333333336, 54896.666666666664, 55283.333333333336, 55940.0, 55400.0, 56546.666666666664, 56496.666666666664, 57376.666666666664, 57456.666666666664, 56776.666666666664, 56533.333333333336, 55733.333333333336, 55930.0, 56230.0, 56073.333333333336, 56526.666666666664, 56940.0, 56753.333333333336, 56913.333333333336, 56946.666666666664, 56750.0, 56460.0, 56256.666666666664, 56306.666666666664, 56700.0, 56406.666666666664, 56470.0, 56796.666666666664, 56800.0, 57390.0, 57796.666666666664, 57033.333333333336, 57063.333333333336, 57143.333333333336, 57360.0, 57693.333333333336, 57680.0, 57593.333333333336, 57986.666666666664, 58483.333333333336, 57663.333333333336, 56930.0, 57163.333333333336, 57100.0, 56456.666666666664, 57780.0, 56043.333333333336, 57090.0, 57510.0, 57016.666666666664, 56810.0, 57526.666666666664, 56710.0, 57393.333333333336, 56640.0, 57290.0, 57680.0, 57213.333333333336, 57200.0, 57953.333333333336, 58513.333333333336, 57583.333333333336, 57796.666666666664, 57590.0, 57396.666666666664, 57273.333333333336, 57976.666666666664, 58443.333333333336, 57370.0, 57290.0, 57413.333333333336, 57240.0, 58043.333333333336, 57990.0, 57163.333333333336, 57756.666666666664, 58106.666666666664, 57890.0, 57500.0, 57763.333333333336, 57470.0, 57366.666666666664, 57846.666666666664, 57850.0, 57446.666666666664, 57653.333333333336, 57633.333333333336]"
10,50,tournament,table_preserve,inversion,0.8,0.7,0.05,3,3,250,57566.66666666666,59200.0,7.666666666666667,9,1391.242450313947,1.247219128924647,"[[6, 15, 34, 8, 17, 4, 21, 0], [31, 40, 46, 23, 22, 19, 32, 39], [50, 61, 51, 63, 60, 38, 42, 56], [7, 12, 14, 49, 53, 37, 52, 13], [33, 2, 35, 25, 10, 28, 1, 29], [20, 26, 45, 9, 16, 3, 41, 30], [5, 62, 18, 59, 24, 48, 57, 27], [36, 11, 43, 54, 47, 55, 44, 58]]","[42366.666666666664, 45433.333333333336, 48966.666666666664, 52566.666666666664, 53366.666666666664, 56100.0, 57566.666666666664, 57566.666666666664]"
10,50,tournament,table_preserve,inversion,0.8,0.6,0.05,3,3,250,57566.66666666666,60600.0,12.0,18,3605.859429071275,4.546060565661952,"[[56, 19, 46, 0, 27, 54, 51, 1], [21, 13, 63, 12, 22, 17, 14, 20], [48, 2, 42, 30, 43, 58, 37, 3], [11, 7, 39, 6, 18, 55, 15, 16], [26, 9, 41, 5, 24, 52, 25, 38], [34, 53, 29, 59, 49, 35, 10, 57], [23, 28, 8, 32, 36, 33, 50, 4], [60, 62, 45, 40, 61, 31, 47, 44]]","[41066.666666666664, 41266.666666666664, 41833.333333333336, 44300.0, 48366.666666666664, 50633.333333333336, 50633.333333333336, 52300.0, 54366.666666666664, 54966.666666666664, 54966.666666666664, 58033.333333333336, 56433.333333333336, 56100.0, 56100.0, 57566.666666666664, 57566.666666666664]"
10,50,tournament,table_preserve,inversion,0.9,0.6,0.05,3,3,250,57533.333333333336,68000.0,6.666666666666667,10,10959.72424632826,2.867441755680876,"[[18, 37, 54, 0, 16, 35, 43, 55], [13, 22, 25, 17, 14, 12, 15, 9], [3, 6, 47, 46, 7, 53, 27, 32], [4, 63, 60, 42, 39, 20, 40, 5], [10, 50, 38, 51, 2, 26, 44, 1], [56, 59, 19, 30, 62, 57, 36, 33], [29, 52, 21, 58, 45, 28, 49, 11], [34, 48, 41, 31, 23, 8, 61, 24]]","[47600.0, 48933.333333333336, 51266.666666666664, 52066.666666666664, 53333.333333333336, 55133.333333333336, 57066.666666666664, 57533.333333333336, 57533.333333333336]"
10,50,tournament,greedy_merge,inversion,0.6,0.7,0.0,3,3,250,57500.0,72700.0,13.333333333333334,26,12370.12530251816,9.533566430716728,"[[15, 26, 4, 58, 18, 35, 5, 2], [27, 53, 16, 30, 6, 13, 3, 46], [1, 45, 9, 31, 10, 12, 0, 11], [25, 44, 47, 51, 36, 21, 57, 32], [56, 59, 38, 37, 54, 48, 55, 34], [33, 24, 23, 22, 28, 29, 14, 17], [39, 52, 42, 41, 40, 50, 8, 7], [62, 43, 49, 60, 19, 20, 63, 61]]","[36066.666666666664, 37866.666666666664, 45733.333333333336, 46666.666666666664, 45200.0, 48400.0, 48200.0, 50400.0, 50400.0, 52000.0, 52000.0, 51600.0, 53200.0, 54133.333333333336, 55800.0, 58266.666666666664, 58266.666666666664, 57266.666666666664, 55133.333333333336, 56400.0, 55600.0, 58600.0, 57266.666666666664, 57500.0, 57500.0]"
100,100,ranking,greedy_merge,inversion,0.7,0.5,0.0,30,3,250,57490.0,70200.0,20.066666666666663,52,5018.588779062629,14.224235968546392,"[[51, 17, 59, 60, 22, 53, 21, 30], [8, 46, 14, 13, 12, 29, 28, 39], [5, 40, 41, 42, 15, 54, 20, 27], [35, 34, 4, 48, 49, 0, 1, 36], [63, 61, 50, 62, 32, 58, 45, 24], [43, 52, 3, 37, 23, 38, 16, 56], [31, 10, 7, 6, 9, 11, 55, 44], [18, 25, 26, 2, 57, 47, 33, 19]]","[46093.333333333336, 48213.333333333336, 50790.0, 50463.333333333336, 52080.0, 53006.666666666664, 53243.333333333336, 53120.0, 53840.0, 54253.333333333336, 54346.666666666664, 55320.0, 55950.0, 56133.333333333336, 55380.0, 54950.0, 56066.666666666664, 55670.0, 56006.666666666664, 55323.333333333336, 56036.666666666664, 55846.666666666664, 56253.333333333336, 56113.333333333336, 55746.666666666664, 56016.666666666664, 57046.666666666664, 56173.333333333336, 56443.333333333336, 56516.666666666664, 56043.333333333336, 56346.666666666664, 56260.0, 56826.666666666664, 57160.0, 56756.666666666664, 56803.333333333336, 57426.666666666664, 57286.666666666664, 57206.666666666664, 57520.0, 57530.0, 57416.666666666664, 57263.333333333336, 57356.666666666664, 57163.333333333336, 57243.333333333336, 57216.666666666664, 57336.666666666664, 57490.0, 57490.0]"
10,50,boltzmann,table_preserve,inversion,0.9,0.6,0.05,3,3,250,57466.66666666666,65000.0,7.0,8,6863.105872869967,0.816496580927726,"[[5, 62, 0, 63, 4, 15, 20, 19], [25, 45, 16, 33, 26, 24, 21, 27], [39, 38, 42, 47, 57, 50, 52, 40], [43, 41, 46, 56, 10, 37, 11, 28], [9, 6, 13, 7, 35, 54, 60, 8], [44, 32, 55, 14, 30, 29, 23, 31], [58, 49, 34, 3, 53, 2, 51, 36], [18, 61, 22, 12, 17, 1, 48, 59]]","[38200.0, 43200.0, 49000.0, 51266.666666666664, 56866.666666666664, 57466.666666666664, 57466.666666666664]"
100,100,ranking,greedy_merge,inversion,0.7,0.8,0.0,30,3,250,57456.66666666666,67200.0,42.96666666666667,100,5108.795248283972,30.81285806643425,"[[12, 52, 49, 8, 63, 13, 50, 25], [41, 39, 53, 55, 7, 6, 40, 54], [31, 34, 42, 47, 62, 48, 32, 35], [43, 1, 22, 46, 0, 38, 17, 15], [16, 26, 5, 33, 59, 9, 36, 2], [20, 19, 18, 45, 58, 4, 56, 24], [51, 21, 28, 60, 3, 44, 23, 57], [27, 29, 14, 10, 61, 30, 37, 11]]","[46956.666666666664, 48246.666666666664, 49663.333333333336, 50913.333333333336, 50426.666666666664, 50866.666666666664, 53023.333333333336, 53943.333333333336, 55660.0, 53920.0, 54253.333333333336, 54010.0, 55473.333333333336, 55383.333333333336, 55710.0, 54823.333333333336, 55130.0, 55100.0, 55260.0, 55570.0, 56443.333333333336, 55750.0, 57233.333333333336, 57516.666666666664, 56316.666666666664, 56366.666666666664, 56253.333333333336, 56333.333333333336, 56253.333333333336, 56080.0, 56193.333333333336, 56400.0, 56836.666666666664, 57283.333333333336, 56273.333333333336, 55753.333333333336, 55986.666666666664, 57193.333333333336, 56423.333333333336, 56780.0, 56356.666666666664, 56363.333333333336, 56420.0, 56703.333333333336, 56716.666666666664, 56116.666666666664, 56246.666666666664, 55536.666666666664, 56866.666666666664, 56853.333333333336, 56730.0, 56773.333333333336, 55996.666666666664, 56303.333333333336, 56353.333333333336, 56506.666666666664, 57073.333333333336, 56916.666666666664, 57943.333333333336, 56923.333333333336, 56683.333333333336, 56876.666666666664, 57966.666666666664, 56833.333333333336, 56783.333333333336, 56666.666666666664, 57246.666666666664, 56963.333333333336, 56540.0, 57000.0, 56773.333333333336, 56503.333333333336, 56600.0, 56796.666666666664, 56703.333333333336, 57036.666666666664, 56983.333333333336, 56890.0, 57323.333333333336, 56590.0, 57210.0, 57016.666666666664, 56853.333333333336, 56963.333333333336, 56876.666666666664, 56483.333333333336, 56990.0, 56420.0, 57033.333333333336, 57440.0, 57040.0, 56853.333333333336, 57000.0, 57256.666666666664, 56756.666666666664, 56716.666666666664, 56853.333333333336, 56900.0, 56826.666666666664, 57456.666666666664]"
100,100,ranking,greedy_merge,inversion,0.6,0.8,0.05,30,3,250,57450.0,67600.0,6.733333333333333,14,4664.314883595804,2.8627880738111853,"[[53, 25, 14, 5, 16, 36, 42, 20], [57, 35, 26, 32, 56, 31, 61, 34], [0, 39, 40, 1, 44, 13, 47, 17], [60, 62, 23, 21, 24, 33, 4, 11], [49, 30, 45, 6, 43, 27, 59, 37], [50, 51, 19, 18, 55, 28, 29, 9], [8, 12, 46, 52, 38, 2, 3, 7], [54, 15, 63, 10, 22, 41, 48, 58]]","[46706.666666666664, 50656.666666666664, 52536.666666666664, 53253.333333333336, 54530.0, 55696.666666666664, 56593.333333333336, 56810.0, 57096.666666666664, 57250.0, 57250.0, 57450.0, 57450.0]"
10,50,boltzmann,greedy_merge,inversion,0.6,0.7,0.0,3,3,250,57400.0,67100.0,8.333333333333334,11,12878.664527038509,3.0912061651652345,"[[55, 39, 30, 33, 22, 41, 42, 40], [1, 62, 50, 7, 3, 63, 51, 53], [16, 19, 34, 27, 13, 12, 14, 15], [31, 46, 36, 47, 58, 59, 32, 29], [38, 57, 61, 5, 54, 60, 0, 35], [48, 45, 26, 37, 2, 21, 49, 43], [8, 20, 23, 17, 18, 24, 9, 56], [28, 44, 52, 6, 10, 4, 11, 25]]","[39633.333333333336, 45133.333333333336, 46466.666666666664, 47666.666666666664, 48533.333333333336, 50600.0, 52466.666666666664, 54733.333333333336, 57400.0, 57400.0]"
100,100,ranking,greedy_merge,inversion,0.9,0.5,0.05,30,3,250,57373.333333333336,72800.0,5.433333333333334,14,6215.246486575483,2.716411030917245,"[[29, 56, 54, 57, 55, 44, 16, 28], [31, 53, 49, 59, 35, 34, 62, 37], [46, 4, 7, 12, 8, 6, 33, 63], [41, 0, 18, 1, 19, 58, 40, 36], [38, 39, 43, 9, 60, 24, 32, 48], [11, 61, 52, 47, 2, 3, 42, 14], [23, 25, 15, 30, 20, 5, 26, 27], [10, 17, 51, 50, 13, 21, 22, 45]]","[47483.333333333336, 50626.666666666664, 52636.666666666664, 54616.666666666664, 55836.666666666664, 56366.666666666664, 56530.0, 56753.333333333336, 57000.0, 57260.0, 57273.333333333336, 57373.333333333336, 57373.333333333336]"
10,50,boltzmann,greedy_merge,inversion,0.9,0.9,0.0,3,3,250,57366.66666666666,67000.0,9.0,14,8462.597447329961,4.08248290463863,"[[50, 51, 32, 31, 37, 9, 34, 49], [24, 14, 10, 35, 11, 53, 55, 29], [42, 0, 38, 19, 3, 8, 1, 6], [25, 43, 33, 2, 46, 27, 48, 26], [5, 18, 17, 23, 63, 45, 15, 16], [22, 59, 7, 36, 41, 62, 40, 4], [21, 13, 47, 54, 52, 30, 12, 39], [28, 20, 58, 44, 57, 60, 56, 61]]","[42633.333333333336, 46566.666666666664, 46566.666666666664, 50966.666666666664, 51633.333333333336, 52966.666666666664, 54500.0, 55766.666666666664, 56166.666666666664, 55766.666666666664, 57166.666666666664, 57366.666666666664, 57366.666666666664]"
100,100,ranking,greedy_merge,inversion,0.5,0.8,0.05,30,3,250,57363.333333333336,70700.0,6.5,16,4912.601709436209,2.8136571693556887,"[[50, 34, 10, 35, 11, 51, 16, 9], [30, 63, 17, 19, 15, 21, 36, 61], [59, 13, 26, 7, 25, 48, 29, 20], [49, 33, 1, 53, 31, 54, 45, 0], [57, 56, 38, 28, 5, 18, 58, 52], [40, 39, 24, 42, 22, 27, 62, 41], [47, 43, 46, 32, 14, 4, 6, 37], [3, 2, 55, 23, 12, 60, 8, 44]]","[47553.333333333336, 49253.333333333336, 52050.0, 53740.0, 55623.333333333336, 56516.666666666664, 56830.0, 57183.333333333336, 57203.333333333336, 57223.333333333336, 57223.333333333336, 57313.333333333336, 57313.333333333336, 57363.333333333336, 57363.333333333336]"
100,100,ranking,partially,inversion,0.9,0.8,0.05,30,3,250,57350.0,75800.0,5.7,17,5683.880716552732,3.407345007480165,"[[32, 25, 44, 31, 29, 5, 26, 46], [47, 61, 19, 30, 41, 28, 4, 39], [15, 23, 24, 17, 34, 52, 22, 10], [45, 0, 1, 59, 11, 37, 49, 21], [12, 8, 50, 18, 16, 13, 2, 14], [43, 33, 60, 53, 62, 63, 36, 51], [27, 57, 40, 38, 56, 35, 48, 9], [6, 3, 55, 58, 42, 54, 20, 7]]","[50213.333333333336, 52096.666666666664, 53890.0, 54973.333333333336, 55530.0, 56023.333333333336, 56313.333333333336, 56553.333333333336, 56660.0, 56836.666666666664, 56963.333333333336, 57036.666666666664, 57110.0, 57110.0, 57350.0, 57350.0]"
100,100,ranking,partially,inversion,0.9,0.6,0.0,30,3,250,57320.0,65800.0,58.2,100,4416.589936440406,35.214958942661475,"[[13, 3, 61, 39, 43, 7, 14, 2], [62, 48, 46, 53, 63, 6, 38, 33], [9, 42, 1, 40, 10, 0, 11, 41], [18, 59, 34, 47, 58, 49, 25, 21], [19, 29, 26, 28, 54, 57, 56, 24], [23, 55, 17, 4, 16, 60, 20, 15], [31, 12, 22, 45, 35, 5, 44, 32], [37, 8, 27, 52, 50, 36, 51, 30]]","[47490.0, 48730.0, 50966.666666666664, 53226.666666666664, 51603.333333333336, 54000.0, 53476.666666666664, 53410.0, 54846.666666666664, 56230.0, 55823.333333333336, 56286.666666666664, 55206.666666666664, 55306.666666666664, 55346.666666666664, 56550.0, 56246.666666666664, 55926.666666666664, 55926.666666666664, 56596.666666666664, 56923.333333333336, 56203.333333333336, 57186.666666666664, 57216.666666666664, 56073.333333333336, 56006.666666666664, 57300.0, 56180.0, 56840.0, 55686.666666666664, 57256.666666666664, 56763.333333333336, 56316.666666666664, 56600.0, 56533.333333333336, 57346.666666666664, 57466.666666666664, 56503.333333333336, 56366.666666666664, 56073.333333333336, 55986.666666666664, 55560.0, 56593.333333333336, 55846.666666666664, 56203.333333333336, 55696.666666666664, 57233.333333333336, 55776.666666666664, 56676.666666666664, 56390.0, 56240.0, 56470.0, 56690.0, 56290.0, 56166.666666666664, 57220.0, 56026.666666666664, 56783.333333333336, 56323.333333333336, 55923.333333333336, 55660.0, 55780.0, 55990.0, 56120.0, 55800.0, 56360.0, 56960.0, 56320.0, 56153.333333333336, 56416.666666666664, 56563.333333333336, 56380.0, 56290.0, 57240.0, 57040.0, 57116.666666666664, 57576.666666666664, 56940.0, 57206.666666666664, 57166.666666666664, 57826.666666666664, 57200.0, 56896.666666666664, 56820.0, 56643.333333333336, 56473.333333333336, 56420.0, 56416.666666666664, 57456.666666666664, 57373.333333333336, 56890.0, 57410.0, 57270.0, 57193.333333333336, 56936.666666666664, 57060.0, 56956.666666666664, 57076.666666666664, 57123.333333333336, 57320.0]"
100,100,ranking,partially,inversion,0.8,0.9,0.05,30,3,250,57306.66666666666,70300.0,6.066666666666666,13,5534.975659888267,2.42120263964465,"[[23, 20, 54, 17, 22, 4, 15, 16], [27, 55, 43, 37, 8, 49, 25, 5], [31, 13, 18, 61, 57, 60, 51, 62], [36, 14, 59, 38, 26, 40, 45, 44], [0, 28, 2, 41, 53, 39, 1, 24], [50, 48, 6, 30, 29, 58, 7, 19], [34, 12, 35, 33, 10, 42, 56, 52], [21, 3, 47, 32, 63, 46, 11, 9]]","[48570.0, 50680.0, 53200.0, 55173.333333333336, 55993.333333333336, 56100.0, 56780.0, 56780.0, 57166.666666666664, 57173.333333333336, 57306.666666666664, 57306.666666666664]"
100,100,ranking,greedy_merge,inversion,0.7,0.9,0.05,30,3,250,57306.66666666666,69800.0,7.1,14,6656.622433503512,3.477067730142742,"[[42, 60, 15, 39, 40, 41, 20, 61], [8, 5, 16, 59, 48, 18, 19, 56], [14, 22, 12, 35, 17, 51, 6, 10], [21, 63, 23, 24, 50, 45, 11, 4], [1, 9, 30, 62, 0, 54, 55, 31], [57, 7, 27, 38, 32, 34, 58, 53], [29, 28, 26, 2, 3, 25, 43, 44], [36, 47, 13, 46, 52, 33, 49, 37]]","[47870.0, 49893.333333333336, 50903.333333333336, 52630.0, 54073.333333333336, 54693.333333333336, 55906.666666666664, 56253.333333333336, 56706.666666666664, 57220.0, 57266.666666666664, 57306.666666666664, 57306.666666666664]"
100,100,ranking,partially,inversion,0.8,0.8,0.0,30,3,250,57293.333333333336,67000.0,55.766666666666666,100,4258.241681988262,32.514287457806745,"[[63, 60, 52, 21, 42, 32, 49, 55], [16, 4, 6, 22, 17, 2, 31, 15], [48, 1, 61, 38, 13, 19, 36, 0], [45, 51, 33, 12, 46, 53, 47, 37], [35, 34, 26, 27, 59, 25, 18, 20], [5, 8, 62, 7, 50, 56, 9, 3], [44, 29, 28, 30, 41, 43, 39, 40], [24, 57, 58, 23, 14, 54, 11, 10]]","[45990.0, 48773.333333333336, 49670.0, 50446.666666666664, 51346.666666666664, 52550.0, 53636.666666666664, 54800.0, 54780.0, 54513.333333333336, 54373.333333333336, 54480.0, 54173.333333333336, 55780.0, 53723.333333333336, 56270.0, 56073.333333333336, 55443.333333333336, 55093.333333333336, 55480.0, 55830.0, 56020.0, 56296.666666666664, 56603.333333333336, 55550.0, 56430.0, 56563.333333333336, 56593.333333333336, 55626.666666666664, 55946.666666666664, 55620.0, 55736.666666666664, 55256.666666666664, 55570.0, 55436.666666666664, 56283.333333333336, 56413.333333333336, 56523.333333333336, 57470.0, 56546.666666666664, 56146.666666666664, 56590.0, 57763.333333333336, 57563.333333333336, 57756.666666666664, 57896.666666666664, 57383.333333333336, 57023.333333333336, 56313.333333333336, 56593.333333333336, 56530.0, 57640.0, 56786.666666666664, 55733.333333333336, 56286.666666666664, 57110.0, 57106.666666666664, 56606.666666666664, 56863.333333333336, 56426.666666666664, 56546.666666666664, 57036.666666666664, 57226.666666666664, 57316.666666666664, 56670.0, 56670.0, 56596.666666666664, 56623.333333333336, 56650.0, 56630.0, 56780.0, 56340.0, 56320.0, 56510.0, 56163.333333333336, 57663.333333333336, 56626.666666666664, 56366.666666666664, 56173.333333333336, 57063.333333333336, 56400.0, 56600.0, 56396.666666666664, 57493.333333333336, 57433.333333333336, 56543.333333333336, 57250.0, 57420.0, 57290.0, 57283.333333333336, 57533.333333333336, 57450.0, 57890.0, 57680.0, 57546.666666666664, 57653.333333333336, 57320.0, 58043.333333333336, 58323.333333333336, 57293.333333333336]"
